#漢字	音標	解釋
□	pi1	拦河坝
□	pi2	量词，一～蕉:一挂香蕉
□	pʰiʔ7	男子的性交动作，常用作詈语
□	bi6	沉头～:潜水
□	ti6	家～:自己
□	tʰi3	撕(纸)
□	tʰiʔ8	说话
□	li3	～la22:淋巴结核
□	li3	la44-22～:穿山甲
□	li5	～捏捏:巧舌如簧
□	tsi3	手～:戒指
□	tsi5	ka44-22～:药草编成的袋，带绳子，类似今天的手提袋
□	tsʰi1	铺开
□	tsʰi2	～疑～疑:(初到陌生环境)忐忑、害怕的样子
□	tsʰiʔ7	头一直低着
□	tsʰiʔ8	螃蟹的一种
□	si5	惯～:习惯了
□	dzi6	(用手指头)按
□	kʰi2	量词，粒，用于皮肤上的疙瘩或凸起的地方
□	i3	～au53:结巴
□	pu6	孵卵
□	pʰu2	量词，堆
□	pʰu2	量词，一～尿
□	pʰu3	迷蒙不清
□	pʰu6	(汤、水)沸腾溢出
□	tu3	顶，抵;顶嘴
□	tu6	用大件重物顶住
□	tu6	把通道、门户堵死
□	tu6	用刺刀捅;戳穿(谎话)
□	tu6	懊～～:心情不好
□	tuʔ7	～ku44:打瞌睡
□	lu1	量词，用于额头的包
□	lu5	用力来回搓
□	tsʰu1	斜
□	tsʰu6	滑倒
□	su1	浑～:身体，“身躯”的合音
□	su6	虫蛇在地上爬
□	ku1	tuʔ31-53～:打瞌睡
□	ku2	用耙子(把谷子)耙成堆
□	ku2	刮鼻子
□	kʰu2	蹲下
□	kʰu6	骹后～:脚后跟
□	hu1	腐，朽
□	hu1	轻轻抚摸伤口
□	u1	～liu44tsʰiaŋ21koŋ44tsʰẽ22:闽南民间乐器大鼓吹的五个音调
□	u5	焐热
□	pʰa1	绕远路
□	pʰa1	树～仔:树的分枝，带叶子
□	pʰa1	卵～:阴囊
□	ba2	～仔:狸猫
□	ba6	帮别人联系工作
□	baʔ7	肉
□	ta1	干，枯
□	ta3	～一e24:哪个
□	ta5	罩
□	ta6	～家:婆婆
□	taʔ7	轻拍背部(表示安抚)
□	tʰa5	轻轻拨开(柴火)
□	tʰaʔ8	叠置
□	la1	～lun44-22仔水:温水
□	la1	～li53:穿山甲
□	la6	li53-44～:淋巴结核
□	la6	搅拌
□	la6	吵～～:形容很吵
□	la6	～亲情:帮人找对象
□	la6	把东西从深处够出来
□	la6	～历:日历
□	tsa1	～夫:男人
□	tsaʔ7	爸爸
□	tsʰaʔ7	乱～～:非常凌乱
□	sa1	把东西一股脑儿抓过来
□	sa1	耙～:耙子
□	saʔ8	用白水煮:～一滚
□	ka1	蚤:跳蚤
□	ka1	～lau22:丢失
□	ka1	～ia22:货物抢手
□	ka1	～tsi21莎草编成的袋，带绳子，类似今天的手提袋
□	ka1	～nŋ24:事情完满
□	ka1	～嗽:咳嗽
□	ka1	～tsuaʔ2:蟑螂
□	ka3	摩托～:摩托车
□	kaʔ7	菜～:专门指芥菜叶和杆
□	kaʔ7	配给，～插:搭配
□	kaʔ7	捆灌木;绑脚手架
□	kaʔ7	盖被子
□	kaʔ7	～石膏:打石膏
□	kaʔ7	差遣，仰仗
□	kaʔ7	表反问，～有:哪有
□	kaʔ7	～意:喜欢;～su44:合身
□	kaʔ7	和，我～你
□	kaʔ7	翼～:翅膀
□	kaʔ7	～仔:背心
□	kʰa1	～川:屁股
□	kʰa1	量词，一～箱仔
□	kʰa1	拍～tsʰiu21:打喷嚏
□	kʰa6	嘴边沾着东西没擦干净
□	kʰaʔ7	鱼篓
□	ha1	眼睛睁不开犯困的样子
□	ha2	～hue44:眼皮睁不开，直打架
□	ha6	系皮带的动作
□	a6	表选择连词
□	lia6	长度单位，手掌张开的长度
□	liaʔ7	～tsʰiã44:长倒刺
□	liaʔ7	(桌子、墙壁等)塌落一角
□	tsia1	这里
□	dzia6	恁～:詈语，相当于“你妈”
□	kia1	高举
□	kia6	台阶
□	kʰia1	诬赖
□	kʰia1	私～镭:私房钱
□	ɡia2	～～:长腿蜘蛛
□	ɡia2	ham21-53～～:吹牛，不实在
□	ɡiaʔ7	挟菜
□	hia1	瓠～:舀水的勺子
□	hia1	那里
□	ia3	婴儿溢奶
□	ia3	鸡鸭进食到处洒的样子
□	ia6	妈妈
□	ia6	扬，洒，到处掉
□	iaʔ8	ka44-22～:货物抢手
□	iaʔ8	尾～:蝴蝶
□	pua6	跌
